RegionID,RegionName,SizeRank,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11
394366,"Batesville, AR",681,79490,79567.5,79473.66667,79340.33333,79116.33333,78979,78909,78685,78640.66667,78485,78604,78543.33333,78522.33333,78476.66667,78441.33333,78382,78185.66667,77876.66667,77598.66667,77200.66667,76853.66667,76612.33333,76562.33333,76560.33333,76335.33333,75978,75682.66667,75590.33333,75620.66667,75584.33333,75489.33333,75445.33333,75388,75343,75213,75060,74619.33333,74127.33333,73616.33333,73403.33333,73326,73330.66667,73368.33333,73420.33333,73508,73563.66667,73585.33333,73513.66667,73749,73968,74190,74110.33333,74067.66667,74098.66667,74180.66667,74243,74311,74428,74574,74732.33333,74857.66667,74927.33333,75009.66667,74987.66667,74882.66667,74800.66667,74726.66667,74762.66667,74776.33333,74801.33333,74859.66667,74973,75186.33333,75365,75459,75498.66667,75585,75687.66667,75831.33333,75987.66667,76117.33333,76290,76469,76675.66667,76643.66667,76654,76752.33333,77025.33333,77224.66667,77374.33333,77534,77693,77778.33333,77889.33333,77985,78191.33333,78318,78546.33333,78771,79195.33333,79530.33333,79842.33333,80030,80359,80711.33333,81116.66667,81417,81712.33333,82120,82536.33333,82947,83152,83357.33333,83642.66667,84004.66667,84339.33333,84523,84688,84960,85332.33333,85798.33333,86168.66667,86574.33333,86856.33333,87255,87579.66667,87917,88267.66667,88655,88959,89098,89252.66667,89642.33333,90036.66667,90450,90843.66667,91301,91756.66667,92109,92515.33333,92943,93365.33333,93571
394948,"Owatonna, MN",682,154118,153782.5,153358,152354.6667,151149.6667,149940,148959,148408.6667,148087.3333,147800.6667,147413,147089,146723,146141.3333,145194.6667,144148,142944.3333,141717.6667,140467.6667,139237.3333,138041,137030.3333,136344.3333,135848.3333,135379.3333,135137,135063.3333,135041,135221.6667,135151.3333,135209.3333,134689.6667,134615.6667,134219.6667,133758.3333,132767.6667,131610,130496.3333,129379,128668.3333,128243,128145.3333,128255.3333,128565.6667,128769.6667,128675.6667,128341,128014.6667,127846.6667,127729.6667,127709.3333,127715.6667,127715.6667,127879.6667,128011.6667,128251,128452,128876.3333,129426.3333,130054,130614.6667,131099.3333,131591.6667,132070.3333,132611.3333,133106.6667,133707.6667,134273,134849.3333,135336.6667,135894.3333,136513,137132.6667,137651.3333,138111.3333,138515.3333,138906,139292,139733,140139.6667,140543.3333,140849.6667,141222.3333,141664.6667,142233.3333,142724.3333,143219.3333,143721.3333,144218.3333,144824.6667,145287.6667,145799.3333,146073,146530.6667,147189.6667,147850.6667,148584.6667,149103.6667,149761,150378.3333,151019.3333,151714.3333,152367,153060.3333,153736,154431.6667,155243,156094.3333,157061.3333,157984,159001.6667,159993,160927.3333,161694,162350.3333,162975,163558.6667,164133,164899.6667,165873.6667,166969.6667,168011.3333,169052.3333,170065.3333,170956.3333,171671,171953.6667,172263.6667,172453.3333,173112,173831.6667,174581,175156.6667,175794,176609.3333,177529,178414.3333,179352.6667,180340.6667,181272,182127,182945.3333,183094.6667
395191,"Vidalia, GA",683,83225,82776,82694.66667,82427.33333,82267.66667,82077.66667,82089,82231,82361.33333,81755.33333,81128.66667,80251.66667,80185,80036,79951.66667,79258.33333,78601,77954,77560,77041.33333,76538.33333,75988.66667,75615.33333,75269,74939.66667,74617.66667,74289.33333,74105.66667,73911.66667,73778,73394,73026.33333,72562.66667,72356.33333,71920.33333,71537,71015,70643,70183.66667,69602.33333,69087,68662.66667,68419,68201,67985.66667,67798.66667,67663,67434,67142.33333,66828.33333,66659.66667,66672.66667,66690,66787.66667,66863.66667,67030,67229.33333,67525.33333,67890.66667,68304.66667,68570.33333,68787,68994.66667,69304.66667,69679.33333,70077.66667,70437,70855.66667,71270,71889.66667,72471.33333,73100.66667,73605,74099,74567,75067.33333,75562,75950,76311.33333,76691.33333,77197.33333,77690,78206.66667,78600,78536.66667,78434,78407.66667,78883,79333.66667,79731.66667,80160,80511.66667,80857.66667,81174.33333,81664.33333,82185.66667,82991.33333,83741.66667,84560,85087.33333,85579,86036,86472,86815,87084.33333,87345.66667,87727.66667,88597.66667,89583.66667,90505.66667,91023.33333,91652.33333,92216.66667,92919.66667,93327,93884,94428.66667,95174.66667,96005.33333,96695.33333,97352.66667,98071.66667,98902.66667,99639.33333,100267.6667,100665.3333,101074.3333,101416.6667,101938.6667,102461.3333,103077.6667,103656.3333,104137.3333,104647.3333,105104.3333,105591.6667,106078.3333,106679.3333,107303,107792.3333,108157.3333,108551.6667,108404.6667
753922,"Summit Park, UT",684,533307,532273,530028,526928,523818,520750,518065.3333,514894.6667,513281.6667,511491.6667,509901.6667,507488.6667,503894.3333,501047.6667,497737.6667,493666,487814.3333,481648.6667,476690,471986.6667,468047,464344.3333,461735,458495,455009.3333,451957.6667,450656,450107,449840.6667,449968.3333,449042.3333,449104.6667,447267.6667,445382.3333,441392,439634.3333,439166.3333,438948,437714,436167.3333,434066.3333,433079.6667,433185.3333,435223.6667,434684,432366.3333,429228.6667,428719,429675,430854,432419,433772,436276,437650,439878.3333,440786.3333,442054.6667,444835.3333,449786,454798.3333,458756.3333,462475.6667,466754.6667,470735,475033,480528.3333,485072.6667,489806,494441,500370.3333,506127.6667,508966,511087,512498.3333,516082.6667,518300,520931,522441,525882.6667,528286.3333,531314.3333,534347,537168,540755.6667,543811,546401.3333,547937,550382.3333,554259.3333,558976,562099.6667,564097,564953.6667,564801,565440.3333,566253,569852.6667,573749,578409.6667,583976.3333,591234.6667,597440.3333,599981.6667,601749,605328,610738.6667,615266,619758.3333,622244.6667,622623.3333,623503.6667,624913.3333,629216.3333,632112.6667,639245.6667,645616.6667,651440,652471,650872.3333,650751,652295,656009,656871,661596.3333,662295,665312.6667,666002,670176.3333,673924.3333,679403.3333,687966,695895.3333,703084.6667,707767.3333,712308,713172.6667,712516.6667,712465.6667,713355.3333,714635.6667,720486.6667,728839.6667,737814.3333
753864,"Arkansas City-Winfield, KS",685,73424,73477,73615,73828.33333,73829.66667,73714.66667,73489,73563.33333,73671,73837.66667,73917,73376,72899,72253.66667,72122,71862.66667,71712,71682,71722,71888.33333,72019.33333,72074,71931.66667,71903,71968,72068.33333,71990.33333,71894.66667,71801.66667,71753.66667,71738.66667,71844.33333,71930.33333,71722.66667,71385.33333,71041,70861.66667,70717.33333,70517.33333,70334.33333,70231.33333,70175.66667,70223,70294.33333,70480,70689.33333,70794,70793.33333,70800,70821.33333,70907.33333,70907,70854.33333,70778.66667,70800,70958.66667,71095.66667,71199.66667,71264.33333,71383.66667,71467,71542.66667,71534.66667,71584,71595,71654.66667,71676.33333,71568,71422.66667,71252,71269.66667,71440.33333,71506.66667,71655.33333,71607.66667,71571.66667,71377.33333,71326.33333,71265,71223.33333,71090.66667,71158.33333,71414,71663.66667,71836.33333,71890.33333,72059.33333,72227.33333,72762.33333,73207.66667,73702.66667,73987.33333,74430.33333,74824.33333,75169,75631.66667,76072,76507,76649.66667,76828,76781.66667,76856.66667,76919.33333,77302.33333,77471.66667,77538.66667,77236,77170.66667,77281,77555.66667,77992.66667,78335.66667,78758.33333,78993.33333,79215.66667,78766.66667,78258.66667,77957.66667,78317.66667,78766.33333,79199,79489,79620.66667,79661.33333,79750,79723,79632,79705.33333,80003,80355.66667,80598.33333,80815.33333,80893.33333,81009,81145.66667,81546.33333,81878,82176,82343,82262.66667,82117.66667,82010.33333,82003.33333
394771,"Laramie, WY",686,211761,211747.5,211670,211409.3333,210847.6667,210331,209646,209230,208891,208952,209021,208978.6667,208690.6667,208113,207311.6667,206619.6667,205946.3333,205108.6667,204172,203044.6667,201969,200871.3333,200038.3333,199447,198921.3333,198632.6667,198423.3333,198379.3333,198442.3333,198439.6667,198704,198715.6667,198938.6667,198192.3333,197460.6667,196603.3333,196357,195998,195583,195183,194944,194797,195026.3333,195499.3333,196221.6667,196777.6667,197127.6667,197240.6667,198059.6667,198954.6667,199909.6667,200342.3333,200966.6667,201544,202300,202742,202461.6667,201789.3333,201508.6667,202071,202508.6667,202782,203112.6667,203045.6667,202953,203562,204393.3333,205542,205905,206505.3333,206921.3333,207329.6667,207690,208109.6667,208673.6667,209259,209906,210618.6667,210698.6667,210729.6667,210695.6667,211526.3333,212229.3333,212930.6667,213688.3333,214363.3333,214949.6667,215362,215284,215278.3333,215076.3333,215377.3333,215484.6667,215991,216394.3333,216774.6667,217104.3333,217522.3333,218198,218739.6667,219371,219825.3333,220462.6667,220844,221338.6667,221766,222375,222725.6667,221982,221176.3333,220329.3333,220514.6667,220876.6667,221328.6667,221758,222095.6667,222808.3333,223674.6667,224794.6667,225914.6667,226875.3333,227731.3333,228344,228930.3333,229523,230173.3333,230811.3333,231208,231826.6667,232541,233216.6667,233925.6667,234666.6667,235890.6667,237416,239288.6667,241205.3333,242371.3333,243414.6667,244616,246601,248313.3333,249776
394984,"Plainview, TX",687,62066,61987,61974.66667,61896.33333,61856.66667,61739,61689.66667,61415.66667,61217.33333,60991.66667,61023.66667,61012.66667,60976.66667,60866.33333,60793,60660.33333,60530.33333,60352,60204.66667,60086.66667,59981.33333,59878.66667,59755.33333,59643,59517,59422,59342.33333,59353.33333,59335.66667,59275.33333,59199.66667,59173.66667,59095,58994,58831.66667,58739.66667,58544.66667,58353.66667,58164.33333,58091.33333,58037.66667,58001.66667,57989.66667,58020.66667,58103,58243.33333,58384.66667,58472.66667,58456,58456,58479.66667,58517.66667,58600.33333,58676.33333,58843.66667,59001.33333,59241.66667,59359,59472.66667,59558,59745.66667,59932.66667,60138,60343.66667,60606.33333,60851.33333,61132.33333,61415.66667,61803.66667,62184,62530.33333,62816.66667,63112,63412.66667,63733,64067.66667,64443,64837.33333,65165.33333,65465.33333,65663,65942.66667,66203.66667,66500.33333,66887.66667,67292.33333,67685.66667,67958,68210.66667,68511.66667,68782,69172.33333,69446,69735,69908.33333,70159,70384.33333,70564,70734.33333,70909,71125,71365.33333,71595,71878.33333,72095.33333,72317.33333,72553,72928.33333,73361.33333,73794,74116.33333,74422.66667,74612.66667,74836.66667,74960,75112,75217,75407.66667,75617.33333,75873.33333,76283.33333,76772,77270.33333,77564.33333,77805,78057.66667,78334.66667,78492.66667,78714.33333,78925.33333,79219.66667,79398.66667,79489,79581,79653.33333,79920,80145,80457.66667,80676.66667,80968.66667,81227,81455.66667,81566
394777,"Laurinburg, NC",688,73996,73882,73787.66667,73782.33333,73775.33333,73809,73708,73657,73641.33333,73665,73502,73292.66667,73064.66667,72860,72630.66667,72270.66667,71977,71617.33333,71227.66667,70810.66667,70372,69932,69620,69351.66667,69139,68785.33333,68430.33333,68207.66667,68066.66667,68035.33333,68105,68304.33333,68281.66667,68024.66667,67621.33333,67370.33333,66996.33333,66791.66667,66563.66667,66310.66667,66014.33333,65763.33333,65682.33333,65630.66667,65673.33333,65626,65511,65289,65176.66667,65074.33333,64947,64564.66667,64209.33333,63880,63883.66667,63862,63930,64021,64147.33333,64256,64237.66667,64129.66667,63997,64005,64041.66667,64187.66667,64164.33333,64280.66667,64215.66667,64360.66667,64381.66667,64493,64616.66667,64793.66667,65011.66667,65198.66667,65352,65490.33333,65571.33333,65675.66667,65807.66667,65974,66213.66667,66417,66559.33333,66679,66779.66667,66964.33333,67025.33333,67090.33333,67136.66667,67216,67284.66667,67334,67425.66667,67505.33333,67722.33333,67968.33333,68264,68443,68640.33333,68750.33333,68731.66667,68599.33333,68542.33333,68624.33333,68756,68911.33333,68920.33333,69001,69046,69243,69425.66667,69537,69740.33333,69845.33333,70070.33333,70179.33333,70323,70498.66667,70717,71110,71504,71934.33333,72232.66667,72503.33333,72569.66667,72536,72524.33333,72683,73048.33333,73324,73645.66667,73783.66667,74054,74210.33333,74489.66667,74673.33333,74863.66667,74981,75053.33333,74941.66667,74769
394315,"Alexandria, MN",689,182906,182530.5,182010,180797.6667,179377.3333,177927,176859.3333,176167,175713.6667,175171.3333,174685.3333,174534.3333,174319.3333,173772.3333,172599.6667,171294,169970,168606.6667,167245,165785.3333,164368.3333,163155.3333,162310.3333,161708,161265.6667,161027.6667,161043.6667,161072.3333,161191.3333,160990,160906,160254.3333,160176.6667,159816,159399.6667,158276,157032,155810,154672.3333,153838.6667,153493.6667,153500,153329,153393,153380.6667,153634.3333,153951,154226.3333,154530.6667,154453.6667,154448,154467.6667,154501.3333,154662.3333,154891.6667,155294.6667,155755.6667,156457,157161.6667,157920.6667,158765.6667,159652.3333,160675.3333,161520,162511.3333,163352.6667,164054,164659.3333,165267,166001.3333,166764,167562.6667,168379.6667,169117.3333,169815.3333,170386.3333,170979,171719.6667,172512,173246.3333,173891.6667,174606.3333,175235,175893.3333,176366,176993.6667,177650.3333,178634,179541,180654.6667,181771.6667,182968,183779,183950,184287.6667,184643,185509.6667,186202,187090.3333,188024.6667,188874.3333,189827.6667,190739.3333,191739.3333,192566,193527.6667,194629.3333,195986.6667,197292.6667,198516.6667,199784,201073.6667,202346.3333,203477.6667,204528,205531.6667,206352,207298,208392.3333,209725,210892.6667,212191,213491.6667,214909,216025,216934.6667,217614.3333,218350.6667,219127.6667,220067.6667,221041.6667,221868,222665.6667,223562.3333,224656.3333,225852.6667,226904.6667,227952.3333,229140.6667,230350.6667,231577.6667,232615,232815.6667
394915,"Newport, TN",690,80117,80199,80181.33333,80247,80313.33333,80462.66667,80552,80658.66667,80747.33333,80893.33333,80806.33333,80695,80535.33333,80588.66667,80537.66667,80376,79963.66667,79738.66667,79414.33333,79060,78581,78180.66667,77897.66667,77674.33333,77491,77354.66667,77212,77142.66667,77157.33333,77087.66667,77116.33333,77115.66667,77185.33333,77012.33333,76770.33333,76453,76126.33333,75731.66667,75425,75209.33333,75173.66667,75088,75062.33333,74990,74963,74932.33333,74916,74903.33333,75120.33333,75386,75664.33333,75754.33333,75882,75935,76041,76124,76236,76269.66667,76337.33333,76574,76724.33333,76896.66667,76994.33333,77194.33333,77226.33333,77283.66667,77345.66667,77674.66667,77916.33333,78173.33333,78285,78516,78804,79094.66667,79317.33333,79596,79776.66667,79956,80143.66667,80388.66667,80727.33333,80949,81243.66667,81510.33333,81643,81749.33333,81777,81942,82060,82251.33333,82485.66667,82804,83043.33333,83276.66667,83533.33333,83766.66667,84007.66667,84280.33333,84680,85192.33333,85788.33333,86391.66667,86998.33333,87437,87928.66667,88397,88767,88842.66667,89093.66667,89458.66667,90095.66667,90510,90919,91318.33333,91787,92241.33333,92694.33333,93317.33333,93951.66667,94689.66667,95316.66667,95921.66667,96477.66667,96864,97433,98005.66667,98330.66667,98631.33333,98976.33333,99561,100142,100577,101048.6667,101369.6667,101679.6667,102068.3333,102520,102817.3333,103176,103397.3333,103601.3333,103808.3333,104387.6667
394522,"DeRidder, LA",691,,,,,,122019,122215,122404.3333,122768.3333,123205.6667,122864,122517.3333,121606,121022.6667,119928.3333,119040.3333,118603.3333,118181,118140,117784,118144.3333,118251,118536,118376,118088,117751.6667,117373,117063.3333,116642.3333,116768.6667,116903.3333,117212.6667,116992.6667,116690,116498,116321.6667,116358,116603.3333,117463.6667,118599.3333,119542.3333,120112.6667,120395,121094.3333,121934,123108.3333,124318.6667,125768,127060.3333,127804.6667,128251.3333,128421.6667,128311.6667,127684.3333,127124.6667,126625.6667,126309,125813.6667,125627.3333,125879.6667,126823.3333,127920,128692.6667,128929.3333,129343.3333,129802,130387.6667,130471.6667,130556.3333,130565.3333,130798.3333,131220.3333,131893.3333,132603.3333,133152.6667,133622,134122.6667,134601,135172.6667,136028.6667,136892,137925,138781.6667,139903,141301,142326.6667,143492,144031.6667,144786.3333,145649.6667,146462.3333,147192,147689,148191.3333,149025,149685,149179,148585.6667,147898,148525.6667,148910,149354,149662,149768.6667,149861.6667,149896.3333,149480.3333,149176,149322,149857.3333,150535.6667,150890.3333,151467.3333,152071.3333,152554.3333,152925,153079.3333,153265.6667,153862,153905.6667,153869.3333,153623.3333,153809.3333,153960.6667,153957,154034,154181,154430.3333,154626,155010.6667,155804.3333,156399,157129.3333,157614.3333,158339.6667,159139.6667,159809.6667,160631,161060.6667,161538,161774.3333,162009,161725.6667
394781,"Lebanon, MO",692,106987,106869,106871.3333,106588.3333,106354.6667,106026,105778,105553.3333,105374,105432.3333,105436,105404.3333,105294.6667,105176.6667,105007,104711,104305.3333,103667.6667,103085,102559.6667,102400.3333,102205,101988,101722,101531.3333,101540,101533.3333,101583,101576.3333,101539,101427.3333,101210,100907,100617,100267.3333,99982,99550.33333,99038.33333,98596.33333,98341.66667,98426,98480.33333,98663,98773.66667,98600.66667,98195.33333,97821.33333,97714.66667,97694.66667,97614.33333,97636.33333,97674.33333,97796,97851,97941,97981.33333,98092.33333,98223,98365.66667,98443.33333,98544.33333,98605.66667,98640.66667,98587.33333,98578,98786.33333,99066,99398.66667,99568.66667,99727.66667,99880,100134,100349,100637.3333,100840,101184.6667,101434.3333,101743,102023,102239.3333,102573.6667,102985,103540,103974.3333,104415.6667,104828.3333,105244.3333,105622.6667,105901,106363.3333,106835,107380.6667,107943,108504,109215,109646,109973,110133.6667,110452.6667,110816.3333,111182.6667,111553.3333,111954,112342.6667,112703.6667,113030.6667,113434,113951,114642.3333,115368,116011,116476.6667,116818,117084.3333,117363.3333,117778,118257,118795,119354.6667,120009.6667,120537.6667,121160.3333,121591.3333,122179.6667,122567.6667,123078.6667,123508,124066.6667,124546.6667,124979.3333,125396,125789,126310.3333,126797.3333,127383,128068.6667,128905.6667,129714,130258,130715.6667,131199.3333,131728.3333,132036.6667
394481,"Coffeyville, KS",693,60869,60665,60627.33333,60869.66667,61025,61305.66667,61103,61436.33333,61216.66667,60972.66667,60505,60380.66667,60056.66667,59834.66667,59672,59858.66667,59689.66667,59347,58901.33333,58270,57581.66667,57059,57149.66667,57427,57648.33333,57637.66667,57597,57318,56922,56734.33333,56893,56830,56510,56166,56038.66667,55919.33333,55706,55590.33333,55525.33333,55544.66667,55665.66667,55747.33333,55635.33333,55495,55308.66667,55261,55011.66667,54958,55027,55117.66667,55173.66667,55025,55017.33333,55094,55216.33333,55239.33333,55335,55460.66667,55713.66667,55802,56228.66667,56544.33333,56868.33333,56773.66667,56731,56674,56899.66667,57168,57525.33333,57761,57887.33333,57938.33333,57942,58174,58341,58603,58721.33333,58930.66667,59039.66667,59293.33333,60004.66667,60773.66667,61358.66667,61536,61472.33333,61329,61071.33333,60821.33333,60856.66667,60891.33333,61214,61318.66667,61522.33333,61327,61089.66667,60698,60642,60538.33333,60318,59900.33333,59509,59406.66667,59586.33333,59849.33333,60148.33333,60216,60404.33333,60603,60812,60903.33333,60925.66667,60965,61016,60771,60524,60360.33333,60368.66667,60450.66667,60406,60366.33333,60172.33333,59926,59616,59422.66667,59301.33333,59267,58954.33333,58693.33333,58433.66667,58398,58300.33333,58193,58108,58037,58201.33333,58404,58680,58659.66667,58611.33333,58487.66667,58436.33333,58521,58484.33333
395084,"Seneca Falls, NY",694,102537,102307,102069,101374.3333,100591,99692.33333,98812.33333,97959,97325,96838,96400.66667,95929,95580.33333,95271.33333,94856.66667,94274,93632.66667,93016.66667,92307,91654.33333,91042.33333,90671.66667,90317.66667,90087.33333,90010.66667,90032,90122,90250.66667,90357,90460,90453,90408,90287.33333,90129,89976,89700,89407.33333,89008.33333,88645.66667,88266.33333,88084.66667,87918,87825,87690.66667,87608.33333,87535.66667,87444,87323,87173.66667,87080.66667,86989,86898.33333,86830.66667,86863.33333,86988.33333,87057,87140.66667,87208.66667,87365.66667,87503,87655,87771,87930.66667,88057,88181.33333,88263,88426.66667,88572.33333,88736.33333,88842.66667,88936,89044,89198,89464.33333,89728,90108,90503,90959.66667,91454.66667,91980.33333,92446,92884.66667,93287.66667,93733,93999.66667,94232,94462.66667,94807,95186.33333,95538.66667,95927.66667,96404.33333,96896.66667,97353.33333,97647,98024.66667,98426,98982.33333,99562,100132,100710.3333,101362,102029.3333,102628,103100,103529.6667,103964.3333,104452.6667,104916.6667,105447.6667,105953.3333,106687,107348.3333,108159,108850,109628.6667,110286.6667,110965,111636.3333,112316,112963.3333,113555.6667,114144.6667,114633,115127,115522,116067,116594.6667,117155.3333,117603,118063,118528,119029,119433.3333,119868.3333,120426,121020.3333,121546.3333,121969.6667,122449.6667,123007.3333,123567.3333,124355.6667
